x,y,HT
-121.14012263109593,42.865460063263725,16.2237538
-121.13969441824396,42.86546453011111,46.22375476
-121.1381773207626,42.86548034201089,73.18241704
-121.13771240363023,42.865485183377054,57.64763964
-121.14242257089346,42.865427039504844,57.01115668
-121.14088100580946,42.86544314474655,50.75787564
-121.14074642469089,42.86544454972762,55.63976556
-121.13993893784516,42.86545297613371,57.650920479999996
-121.13796915836326,42.86547350642814,35.06561792
-121.13792021972517,42.86547401604557,46.105644520000006
-121.14280167081354,42.86541407207644,23.92716612
-121.14274049762942,42.86541471179989,41.84055252
-121.14231228530357,42.86541918890523,69.99344056
-121.14135798331574,42.86542916041791,65.2395034
-121.13944937837563,42.86544907844325,41.49606432
-121.14249563102582,42.865408268656275,48.2447522
-121.14207965336608,42.86541261693557,35.09514548
-121.14113758608711,42.865422458655786,42.94291476
-121.14083172002007,42.865425652273125,41.49278348
-121.14062373107562,42.865427823443866,44.3077442
-121.13935132778906,42.86544109728218,59.120736799999996
-121.1380789239318,42.86545435630573,58.562994
-121.13728367123153,42.865462635672245,62.746065
-121.14238534546125,42.86540041813027,51.53215388
-121.1407948424947,42.86541703375206,44.57349224
-121.14056238429399,42.86541946025023,43.8648308
-121.14044003786492,42.865420737155965,66.47309924
-121.13951020483141,42.86543043716313,53.562993840000004
-121.13914316539214,42.865434263935434,56.1679808
-121.1376627725054,42.86544968607085,56.732285280000006
-121.14277667985012,42.86538732288606,36.430447359999995
-121.13791952709416,42.8654380092381,36.19750772
-121.13772377265258,42.86544004748748,53.03149776000001
-121.13756472215887,42.8654417033069,71.43701016
-121.1415897466576,42.865390725441664,58.927167239999996
-121.14149186958005,42.86539174789734,61.11220667999999
-121.14209119283466,42.86537648228459,44.566930559999996
-121.14099007587976,42.86538798490929,51.53215388
-121.14075761780123,42.86539041182282,47.132547439999996
-121.14023152839516,42.86539590248552,42.5360906
-121.13975437745407,42.86540088019876,66.30905724
-121.13964426568704,42.86540202860597,55.39370256
-121.13942404214015,42.865404325087546,46.08924032
-121.14258040414381,42.86536236475042,40.53805904
-121.1422500692097,42.86536581818159,44.80971272
-121.1411611871168,42.86537719464342,25.364174039999998
-121.14057392469066,42.86538332575971,63.98622252
-121.14029252806834,42.865386262467865,42.240815
-121.14017018170209,42.8653875390715,52.85105156
-121.14002336605564,42.86538907081507,48.1791354
-121.13919141058213,42.865397746969634,33.4809722
-121.14282492275893,42.8653508043146,57.6935714
-121.14180944882153,42.865361419506726,49.43569712
-121.14173604105288,42.86536218650432,56.15157659999999
-121.14036576235584,42.865376494741305,50.64632708
-121.13950933783373,42.865385428664396,53.07414868
-121.13782095730444,42.8654030215974,57.240815479999995
-121.13774754943258,42.86540378591578,53.95013296
-121.1374539179261,42.86540684269634,41.519030199999996
-121.1424454755572,42.86534576843335,11.03018408
-121.14131988998652,42.86535753019526,50.278873
-121.14124648221637,42.865358296863974,6.74540704
-121.14117307444432,42.86535906348344,23.83202176
-121.14089167796715,42.865362001734425,44.44225864
-121.13937458343499,42.865377830256186,57.25393884
-121.13811441558578,42.86539096212855,50.944883520000005
-121.14212720153496,42.86534009188862,28.13976468
-121.14160111270353,42.86534558914474,65.8464588
-121.14076915807297,42.86535427731067,36.64042112
-121.14063457715389,42.86535568215418,54.18635343999999
-121.14007178415034,42.865361555158366,9.89829428
-121.13911748271506,42.865371507106914,6.738845359999999
-121.1376982646025,42.86538629202856,59.32742972
-121.14297121645963,42.86532226372273,72.41141964
-121.14289780875465,42.865323031500715,70.43307312
-121.14271428948388,42.865324950729914,42.634515799999996
-121.14229831242604,42.865329299841854,51.42060532
-121.14221267008298,42.86533019505071,53.1003954
-121.13920295181195,42.86536161262309,20.26902952
-121.13752680651217,42.86537907346611,25.32152312
-121.14279975791183,42.86531505343274,52.2801854
-121.13996132552643,42.865344700486474,44.89173372
-121.13963099053825,42.86534814600095,54.4455398
-121.13816283456987,42.86536344731772,66.12204936
-121.13785696864757,42.86536663260941,56.59120916
-121.14201656858486,42.865314237597374,24.15354408
-121.14119684907749,42.86532280115854,26.11220556
-121.14084204503804,42.86532650586792,42.9954082
-121.13804031502909,42.86535571983462,50.67585464
-121.14164935630399,42.86530907109077,48.58267872
-121.1398263977149,42.86532810093542,72.87401808
-121.13938595116855,42.86533269418911,53.3300542
-121.14304392841457,42.865285489115436,47.982285
-121.14241996325741,42.865292014071855,40.67585432
-121.14178376334768,42.86529866330058,25.99737616
-121.14139225563983,42.8653027532927,45.94160252
-121.14108639020543,42.86530594762314,22.31299284
-121.14037678227044,42.86531335517291,65.76443780000001
-121.13779527604353,42.86534026445631,58.008532040000006
-121.142860235356,42.86527840689459,52.11286256
-121.14237085097336,42.86528352398629,34.62270452
-121.14199157801859,42.865287488224965,37.001313520000004
-121.14195487418158,42.865287871791146,35.06233708
-121.14141655118381,42.86529349601165,46.76509336
-121.14024202792447,42.86530575783381,55.23622224
-121.14003403937987,42.86530792788256,69.10105208
-121.13848024212315,42.86532412689846,57.496720999999994
-121.13840683435771,42.865324891659775,62.73622248
-121.13832119196228,42.865325783818996,63.53018576
-121.13810096864786,42.865328077634544,51.63714076
-121.14152648900834,42.865283344121096,31.58792752
-121.14124509290889,42.86528628328231,49.38976536
-121.13916520782905,42.86530798504718,36.7125996
-121.13799068381611,42.86532022267304,28.051182
-121.13792951067714,42.865320859703495,33.94357064
-121.13785610290861,42.865321624094875,51.85039536
-121.14315351803778,42.865257332197324,48.28412228
-121.14131832691534,42.86527651491652,19.65551244
-121.14104916545067,42.86527932579048,22.027559760000003
-121.14049860782966,42.865285073240614,54.28805948
-121.14043743475406,42.865285711674986,6.843832239999999
-121.1403150885989,42.86528698844094,35.14763892
-121.13954430769991,42.86529502891697,62.234253960000004
-121.1376601757321,42.86531466052745,57.437665880000004
-121.14263949076816,42.86525370476915,60.997377279999995
-121.14229692183888,42.86525728627156,35.882547079999995
-121.14216234117674,42.86525869299662,57.6935714
-121.14071865730779,42.865273772894476,28.185696439999997
-121.14010692663294,42.86528015692889,50.009844120000004
-121.13818591825853,42.86529117883722,68.80577648
-121.13765982949656,42.86529665712034,58.84514624
-121.13759865637839,42.86529729396566,69.41929356
-121.13751301401071,42.865298185491575,43.78937148
-121.14271255061763,42.86523493377255,64.88189184
-121.1424066856052,42.86523813179849,59.730973039999995
-121.14080395239961,42.86525487545858,53.251314040000004
-121.1386751297937,42.86527707878393,73.60892624
-121.14321399520381,42.86522068546147,45.17388596
-121.14247991936023,42.86522836265384,25.41666748
-121.14228416576977,42.86523040907236,30.259187320000002
-121.14118305157119,42.865241913642976,29.094489120000002
-121.1390297603462,42.86526437940783,59.2355662
-121.13773289097897,42.86527788945361,41.017061680000005
-121.14305477151545,42.865213347575875,14.06496108
-121.14252868389737,42.86521884929794,44.455382
-121.14158661977866,42.86522869489072,29.858924840000004
-121.14108500109407,42.86523393403594,42.979003999999996
-121.1409871242672,42.865234956039664,33.70735016
-121.14014293649517,42.86524376718355,77.9855668
-121.13962908294562,42.86524912729569,45.23950276
-121.1395434406783,42.86525002041282,46.5551196
-121.14283437489868,42.865206649234345,19.46850456
-121.14184337263352,42.8652170088368,48.208662960000005
-121.13982466324279,42.86523808393248,57.4803168
-121.13926187127757,42.86524395276642,65.57086824
-121.13772031010572,42.86526001342609,38.070867359999994
-121.14189213726365,42.865207495764864,55.24278392
-121.14174532210862,42.86520902982199,21.6207356
-121.14031387394817,42.86522397654263,31.108924879999996
-121.13917605566392,42.86523584389412,69.75393924
-121.14334787982251,42.86518327065974,36.948820080000004
-121.14218559374478,42.86519542536159,35.928478840000004
-121.141635037015,42.86520117853734,18.03805832
-121.14128023373242,42.8652048846698,65.29199684
-121.13973867412666,42.865220973801065,49.3930462
-121.13909024007383,42.8652277349543,46.0793978
-121.13883331333264,42.865230412837555,63.00197052
-121.13798912530505,42.86523920734387,65.61351916
-121.14338440959718,42.86517388493018,28.52362296
-121.14287055694865,42.86517926028415,45.757875479999996
-121.14153698654444,42.865193199335465,13.1397642
-121.14080291082455,42.86520086526329,52.29330876
-121.14072950324207,42.86520163158485,47.73950284
-121.13808682900817,42.865229186321734,41.90288848
-121.14343317394396,42.86516437117015,37.3523634
-121.14326188976719,42.865166163299776,41.14829528
-121.14121871343022,42.86518752014409,29.225722719999997
-121.14043569935343,42.86519569467812,71.10892616
-121.13970162345994,42.86520335320842,50.62992288
-121.13895531277349,42.86521113432599,57.72309896
-121.14320054288397,42.865157801584985,52.8543324
-121.14304149330272,42.86515946537564,62.470474440000004
-121.14278456703718,42.86516215254843,27.09645756
-121.14263775201782,42.86516368780459,38.49737656
-121.14213613397753,42.865168931774846,36.64370196
-121.14184250386391,42.86517200034759,42.132547280000004
-121.14143876240794,42.86517621834691,61.85039568
-121.14114513222201,42.86517928504596,40.29527688
-121.14001954956063,42.86519103341659,58.48753468
-121.13940781966593,42.86519741353825,67.10958219999999
-121.13786625974639,42.86521347625734,55.006563439999994
-121.14350623343128,42.865145599641366,35.75787516
-121.14295567729367,42.86515135947062,64.51443776
-121.1418056263494,42.865163382165605,38.90420072
-121.14136518118315,42.86516798339683,28.533465479999997
-121.13981138796643,42.86518420134105,11.23031532
-121.13951775765659,42.86518726366751,47.3917338
-121.13866133574594,42.86519619094657,56.978348280000006
-121.13760915990201,42.865207149558614,64.20275796
-121.14340818280048,42.865137622118006,48.44488344
-121.14283315756629,42.86514363735934,48.41207504
-121.14273528091903,42.865144660928905,69.31430668
-121.14245388553933,42.86514760320308,34.4980326
-121.13990909127,42.8651741786892,67.6837292
-121.13904043501077,42.86518323656292,49.878610519999995
-121.13802496327202,42.86519381659103,56.030185519999996
-121.14360376202335,42.865126571990295,27.0177174
-121.1423803042088,42.86513936893621,30.383859239999996
-121.1422334892355,42.86514090364926,57.66404384
-121.14130366089438,42.86515061891836,38.825460559999996
-121.14096109248122,42.86515419623374,21.88976448
-121.13824501288313,42.86518252122476,69.799871
-121.13779233269739,42.86518723549366,14.691601519999999
-121.14316314331647,42.865122178772396,41.77821656
-121.14203756214252,42.86513394792855,25.33136564
-121.14186627801159,42.86513573787074,62.814962640000005
-121.14137689472322,42.86514085051206,50.97441108
-121.14045930082963,42.865150430807724,61.099083320000005
-121.14017790530943,42.86515336722139,34.08464676
-121.13973746009125,42.86515796189244,46.253282320000004
-121.1393337185812,42.86516217211488,68.3727056
-121.1379634439369,42.86517645023263,9.57021028
-121.14264911722057,42.86511855138908,59.49147172
-121.14023890474124,42.86514372723145,34.88845256
-121.14012879346225,42.86514487612712,27.37204812
-121.13787762859916,42.86516834034019,45.127954200000005
-121.14349312882726,42.86510071918866,50.97113024
-121.14310162254762,42.86510481530538,22.801838
-121.14296704225148,42.86510622302152,55.69225900000001
-121.14164570809481,42.865120035433115,31.364830400000002
-121.14105844827164,42.86512616915457,66.59449031999999
-121.14053236124332,42.865131661266844,56.62073672
-121.14015308913908,42.86513561912557,29.730972079999997
-121.13982275532953,42.86513906522035,27.31955468
-121.13911314923817,42.86514646456619,55.96128787999999
-121.13878281530752,42.86514990751752,74.99344072
-121.13804873976844,42.865157554945476,54.34055291999999
-121.14228173227865,42.865104385309145,35.777560199999996
-121.1421716211126,42.865105536263165,61.21063188
-121.1421104482407,42.865106175634146,46.92257368
-121.14127849705176,42.86511486767947,45.37073636
-121.1411439166894,42.8651162731505,57.5459336
-121.1392230871847,42.865136314991396,42.66404336
-121.13896616084658,42.865138993187216,43.9796602
-121.13851348105136,42.86514371044343,75.08202340000001
-121.13831772760405,42.86514574975726,43.202101119999995
-121.13814644332659,42.86514753386921,43.503938399999996
-121.14372523757504,42.86508028306427,38.32677288
-121.14366406474605,42.865080923304895,54.14370252
-121.14357842278326,42.86508181958423,18.46128668
-121.14324808947393,42.86508527603304,66.11220684
-121.14204910158247,42.86509781327252,40.13451572
-121.1403607300171,42.86511544544834,29.271654480000002
-121.14018944588902,42.86511723276242,35.144358079999996
-121.13903939504696,42.86512922634722,34.425854120000004
-121.1378037016015,42.86514209958311,56.2992144
-121.14335802659718,42.865075122298,40.44291468
-121.1424893723211,42.86508420758688,72.54921492
-121.14196328579881,42.865089706587774,53.37270512
-121.14174306350465,42.86509200774312,37.319555
-121.14147390289962,42.865094819663696,61.14501508
-121.14097228534018,42.865100058292185,51.02034284
-121.14073982839228,42.865102485168585,45.48228492
-121.14064195177693,42.865103506863285,57.47047428
-121.1402626798605,42.8651074651025,39.86876768
-121.14288070459523,42.86507111196625,57.332679000000006
-121.14152266748846,42.865085306755525,63.34317787999999
-121.14140032177119,42.8650865847367,49.396327039999996
-121.14083753140359,42.86509246168587,36.315617960000004
-121.13996887648636,42.86510152694015,45.18700932
-121.13863530715199,42.86511543058373,61.73556628
-121.13846402297187,42.865117215193514,62.457351079999995
-121.14378588825504,42.86505263770189,62.72309911999999
-121.14214645676464,42.8650697852226,37.18504056
-121.14180388887051,42.86507336518016,38.11023744
-121.14169377775289,42.86507451565273,48.52362359999999
-121.13886759093609,42.865104006480664,62.749345840000004
-121.13807234305573,42.86511229158898,37.18175972
-121.13794999720822,42.86511356570737,61.118768360000004
-121.13777871301285,42.86511534924302,62.627954759999994
-121.13770530549739,42.865116113533254,51.899607960000004
-121.13742391000387,42.865119042855746,45.685697000000005
-121.14384688699501,42.865042995697166,51.78477856
-121.13908764005222,42.86509270941673,62.299870760000005
-121.1383168615178,42.86510074123706,68.82218068
-121.13814557737064,42.86510252534772,51.68635336
-121.13791312029721,42.865104946211424,57.332679000000006
-121.14372436737574,42.86503527458428,56.32546112
-121.14356531813861,42.86503693913746,61.709319560000004
-121.14313710860962,42.86504141947633,57.135828599999996
-121.14231739304465,42.86504999144468,34.44225832
-121.14195035614755,42.865053827646555,30.666011479999998
-121.1419136524552,42.86505421119894,30.14763876
-121.14088594887684,42.86506494566086,45.31824292
-121.13987047949871,42.86507554283878,65.24934592000001
-121.1394667385606,42.86507975355299,69.88845368
-121.13925875078216,42.86508192212666,40.49540812
-121.13897735552823,42.86508485544916,46.94225872
-121.13819434250097,42.86509301392478,46.33202248
-121.13757037884028,42.86509951119332,57.168637000000004
-121.14344279856863,42.86502921770883,46.65026396
-121.14259861409839,42.86503804782381,65.41010708
-121.1410570591985,42.86505415555475,12.631234000000001
-121.14029851600324,42.86506207359849,23.9993446
-121.13936868858377,42.86507177240478,48.09383356
-121.13805958893721,42.86508541389299,49.12729816
-121.14390753757992,42.865015350266304,25.96128692
-121.1437729575065,42.865016758975074,31.99475168
-121.14323463714865,42.86502239215276,71.86023852
-121.14139945334054,42.865041576238404,42.81824284
-121.14040845358957,42.8650519228304,59.88517252
-121.14022493507912,42.865053837879806,51.77821688
-121.14006588569382,42.8650554973399,40.931759840000005
-121.13770461300136,42.86508010671242,49.31758688
-121.14402970900956,42.86500506778225,34.66535544
-121.14281848835459,42.86501774154886,59.291340479999995
-121.14270837736026,42.86501889304372,39.780185
-121.1420477113041,42.865025799683444,50.49540844
-121.14144821789746,42.86503206336297,47.263781040000005
-121.14111788474162,42.86503551337293,63.09711488
-121.14062850221768,42.86504062266335,46.86351856
-121.13881778614464,42.86505950798257,44.95735052
-121.13859756384075,42.8650618027994,48.55315116
-121.13809594630692,42.865067028225454,34.62270452
-121.1374719829095,42.865073524932356,78.88451696
-121.14250021606135,42.86501206608873,27.470473319999996
-121.14154592067244,42.865022039246305,48.75000156
-121.14054268671171,42.865032514862634,47.96916164
-121.13901336596639,42.86504846606933,41.948820239999996
-121.14404159538314,42.86498693630384,35.08202212
-121.14398042265412,42.86498757672161,37.53609044
-121.14237769668189,42.86500434346577,55.7414716
-121.14176596897212,42.86501073678858,47.95603828
-121.14158245063342,42.86501265411768,42.896983
-121.14128882126676,42.86501572120321,51.64698328
-121.14099519186962,42.86501878749982,52.71325628
-121.1409217845156,42.86501955395067,32.834646719999995
-121.14029782192952,42.86502606679219,41.34186484
-121.13890308153472,42.865040612026526,59.26509376
-121.13797325422402,42.865050298960114,47.97572332
-121.1439068413102,42.86497934348143,38.51378076
-121.14265891750647,42.864992399689285,27.95603764
-121.14223070823124,42.86499687647673,57.316274799999995
-121.14018753736912,42.865018214045456,37.47703532
-121.13967368578272,42.86502357436845,72.93963488
-121.13915983410324,42.865028932275294,64.5177186
-121.13820553788021,42.86503887626351,48.04134012
-121.1437720872718,42.86497175049274,43.31364968
-121.1435885691191,42.864973671190775,34.62270452
-121.14334387823031,42.86497623164207,37.48687784
-121.14309918732033,42.86497879154548,46.23687812
-121.14139858491126,42.864996567738324,40.554463240000004
-121.13948999394105,42.86501648648092,75.09842760000001
-121.13782609307306,42.865033824341744,61.20735104
-121.13771598195183,42.86503497080643,68.48097332
-121.14356392601604,42.86496492556354,37.06036864
-121.14341711150638,42.86496646186702,23.84186428
-121.14300113702087,42.8649708136556,62.148952120000004
-121.14230376789324,42.86497810574888,34.7112872
-121.1400770793533,42.8650013594851,45.97441092
-121.13980791908158,42.86500416730263,56.85367636
-121.13934300582481,42.86500901560787,52.18832188
-121.13838870995383,42.865018961195815,53.805775999999994
-121.13748335203617,42.865028389050345,83.11351972
-121.1373610063495,42.86502966250942,60.003282760000005
-121.14440793515516,42.86494708629541,54.91798076
-121.14313554305824,42.86496040419955,66.92585516
-121.14163069397388,42.86497613606054,37.8608936
-121.14150834848468,42.86497741416281,57.755907359999995
-121.1412147192891,42.864980481049315,38.10367576
-121.14103120102638,42.864982397452756,38.88779652
-121.14023595508394,42.86499069830644,30.70210072
-121.1399300912005,42.86499388940157,50.53477852
-121.13924495598192,42.86500103434811,56.043308880000005
-121.14429765019656,42.864939237695836,47.3753296
-121.14394284865189,42.86494295247368,35.35433184
-121.14262151836965,42.86495677668581,29.038714840000004
-121.14198532208768,42.86496342708994,68.56299432
-121.13902456058773,42.8649943283219,9.86548588
-121.13895115323854,42.86499509344914,54.45866316
-121.13849847454323,42.86499981064383,71.01706264
-121.14364904572567,42.864937024204366,31.86023724
-121.14292720799763,42.864944576359555,64.7637816
-121.14286603530034,42.864945216153565,58.54658979999999
-121.14280486260176,42.86494585591336,57.77887324
-121.14253570271215,42.864948670449465,65.1902908
-121.14216866645782,42.8649525073849,43.84514576
-121.14177716106738,42.86495659875731,38.868111479999996
-121.1412143719738,42.864962477647865,39.37008
-121.14074945915995,42.864967331936654,48.894358520000004
-121.14043136087494,42.8649706521525,51.58792816
-121.1395994113454,42.86497933141647,68.19554024
-121.14322066296337,42.864932503173904,67.25065832
-121.14034554549745,42.86496254419646,75.48884756
-121.1397705216541,42.86496854332391,57.06693095999999
-121.13936678143907,42.86497275366923,76.83727280000001
-121.13875505373107,42.864979130138245,52.434384879999996
-121.14454181839957,42.8649096700214,39.57021124
-121.14246194777031,42.86493143453715,7.49015772
-121.1424007750816,42.86493207407073,32.9888462
-121.13944001536753,42.8649629865593,45.9973768
-121.13832667103878,42.86497458992379,49.416012079999994
-121.13769047408348,42.86498121532522,55.81036924
-121.14467622402691,42.864899258669894,47.93963408
-121.14459058234245,42.86490015574257,29.954069200000003
-121.14353841286426,42.864911171444,33.71719268
-121.14344053661381,42.86491219564535,57.230972959999995
-121.14191121976063,42.86492818740667,35.81693028
-121.14166652898743,42.86493074410237,39.35695664
-121.14159312175134,42.86493151100424,53.02165524
-121.14129949278797,42.86493457811866,27.62139196
-121.1398558166087,42.864949646622634,63.77296792
-121.13806957218331,42.86496826430684,51.74868932
-121.13795946118881,42.864969411016936,57.083335160000004
-121.13789828841225,42.86497004803016,38.10039492
-121.14485956770137,42.86488833444965,32.17847872
-121.14446806292192,42.864892435462366,35.59383316
-121.14381963301156,42.86489922467948,9.69160136
-121.14274299434123,42.86491048884425,38.30052616
-121.14221690938739,42.86491598906696,63.90420152000001
-121.14110356648811,42.864927620722106,25.498688480000002
-121.14057748122961,42.86493311305261,52.624673599999994
-121.13903592851462,42.86494919227504,64.40288919999999
-121.13815504087287,42.86495837063886,59.74081556
-121.13784917704444,42.86496155590993,53.139765479999994
-121.1445412959086,42.8648826649332,31.7257228
-121.14418649471853,42.864886380502284,34.01902996
-121.14336678145384,42.86489496034312,60.77428016
-121.14143372535152,42.86491516905427,8.24147008
-121.1401980368984,42.86492806936597,28.628609840000003
-121.13926821156865,42.8649377673186,56.053151400000004
-121.13869318785692,42.86494376077757,65.58399159999999
-121.13852190417559,42.86494554547835,55.58071044
-121.14445548009557,42.86487456020383,31.574804160000003
-121.14443101105239,42.86487481646772,33.3661428
-121.14439430748722,42.86487520085331,34.12729768
-121.14412514799477,42.864878019304356,33.05774384
-121.14310968240599,42.86488864658304,68.89764
-121.14184952580689,42.86490182153133,56.66666847999999
-121.14173941500944,42.86490297205012,11.794619800000001
-121.13843608909623,42.864937436022664,63.113519079999996
-121.13789776895332,42.86494304291184,30.51837368
-121.13784883075347,42.864943552497515,50.2624688
-121.13778765800244,42.86494418944883,50.846458319999996
-121.14406380128834,42.86486965807196,26.28609008
-121.14366006205424,42.864873884278914,25.74147064
-121.14203287001116,42.8648909020535,32.94291444
-121.14162913048716,42.86489512075726,44.55708804
-121.13965937016597,42.86491568152722,49.98031656
-121.1395125556773,42.864917212585226,39.73425324
-121.14457747697018,42.864855275409504,28.77952848
-121.1443450211322,42.86485770995501,39.3044632
-121.14408809623639,42.86486040019321,35.0885838
-121.14376999871398,42.864863730127425,39.307744039999996
-121.14326838331742,42.86486897929625,41.39107744
-121.14295028570275,42.86487230684442,61.007219799999994
-121.14238749752762,42.86487819177683,42.2572192
-121.14124968630999,42.864890080721885,56.630579239999996
-121.14101723019851,42.864892508188824,21.97506632
-121.13973260397549,42.864905914220685,56.58136663999999
-121.14429590893243,42.86484922073105,43.2086628
-121.14414909472892,42.86485075801802,24.3438328
-121.14270542132137,42.86486586416759,28.46456784
-121.14254637251105,42.8648675272381,34.04199584
-121.14155537587621,42.86487788423221,47.03740308
-121.14146973417543,42.86487877885921,46.3090566
-121.14089471126026,42.86488478390244,43.9468518
-121.14006276300626,42.86489346669445,64.44882095999999
-121.13996488672501,42.864894487783005,82.65092128
-121.13989147951187,42.864895253541924,60.580710599999996
-121.13956114702923,42.86489869884671,42.40157616
-121.13894942010793,42.86490507640412,58.789371960000004
-121.13881484016756,42.86490647900718,51.561681439999994
-121.13826428579954,42.86491221520311,69.48491036
-121.13797065675962,42.864915273373484,56.53543488
-121.13792171858336,42.864915782991815,17.95275648
-121.14463830119941,42.86483663126476,37.62139228
-121.14421009320155,42.864841115808765,37.21784896
-121.14392869933904,42.86484406188121,69.99344056
-121.14354942930609,42.864848031528126,39.05511936
-121.14281535813006,42.86485571097636,23.94685116
-121.14276642004488,42.86485622276423,35.20669404
-121.1408455995332,42.86487629312811,54.02887312
-121.14049079814961,42.8648799966987,12.94947548
-121.13821517442723,42.86490372324694,61.279529520000004
-121.13772579274318,42.864908819539394,56.27952936
-121.1376523854833,42.86490958379421,61.81430644
-121.14412427749417,42.864833010818984,20.81036812
-121.14401416686907,42.86483416362978,48.44488344
-121.14274177711228,42.86484747695065,31.81102464
-121.14259496287272,42.86484901214978,29.658793599999996
-121.14184865703723,42.86485681302891,51.929135519999996
-121.1410778819514,42.864864864324446,15.25918684
-121.14079648782018,42.8648678023317,41.23359712
-121.14385494412177,42.864826826907354,41.433728359999996
-121.14341450162068,42.86483143639943,27.093176719999995
-121.14230116054813,42.864843080256264,67.84449036
-121.14221551890903,42.864843975467686,62.749345840000004
-121.14195859397613,42.864846660699435,54.87861068
-121.14058832727362,42.864860971733975,29.9704734
-121.13817812441299,42.864886102132495,62.6968524
-121.1380313099594,42.86488763120062,53.24475236
-121.13786002642063,42.864889414864074,42.02099872
-121.13781108826478,42.86488992443293,55.1345162
-121.144197336353,42.86481423882232,33.297245159999996
-121.14285153997422,42.864828322023385,34.81627408
-121.1426313186876,42.86483062496933,37.417980199999995
-121.14241109738384,42.86483292747142,11.732283840000001
-121.14176266788996,42.86483970448394,47.04068392
-121.14015994529629,42.86485643870539,52.02099904
-121.1398051439889,42.864860140049956,49.16010656
-121.14409928617819,42.86480626191649,34.22244204
-121.14373225090884,42.864810104103896,32.64107716
-121.14293700766171,42.86481842461424,39.83595928
-121.14266784835819,42.86482123947614,34.202757000000005
-121.14164014896375,42.86483198103293,54.18963428
-121.14071032538065,42.864841691256494,52.27690456
-121.13968262527597,42.864852414404425,47.08333484
-121.13926665131818,42.86485675197861,62.53937208000001
-121.13902196072628,42.864859302753224,76.22047488
-121.13875280105084,42.864862107972435,70.33464792
-121.13838576508863,42.864865932203024,50.81036908
-121.1381410744208,42.86486848100522,55.80052671999999
-121.13741923682791,42.864875996779666,31.085959
-121.14439274021862,42.864794185581935,73.30052728
-121.14424592615418,42.86479572299905,67.8969838
-121.14335280709788,42.86480507137043,49.76706196
-121.14274108155402,42.86481147015269,40.56430576
-121.14249639129943,42.86481402870682,51.876642079999996
-121.14212935587788,42.86481786551072,61.2860912
-121.14127293970917,42.86482681325918,60.88582872
-121.14108942192503,42.86482872976067,35.4166678
-121.1402819435336,42.864837158706,26.607612399999997
-121.13948669943845,42.86484545410858,72.73950364
-121.13849570263862,42.86485578335732,47.283466080000004
-121.13822654295426,42.864858587280416,48.57611704
-121.1380919631025,42.86485998899334,43.62861032
-121.14473513214647,42.86478159581155,79.79659047999999
-121.14461278712675,42.864782877389494,7.5590553599999994
-121.14418457951602,42.864787361833805,28.60236312
-121.14414787600352,42.86478774613664,37.03740276
-121.14412340699491,42.8647880023317,39.93766532
-121.14392765491844,42.86479005169495,54.517718280000004
-121.14188449181125,42.86481142099419,52.12926676
-121.14183555375467,42.86481193236523,60.73819092000001
-121.13784709930165,42.86485353543068,45.75459464
-121.13765134679151,42.864855573551395,51.423886159999995
-121.14397641886146,42.864780537689136,42.99868904
-121.14378066680462,42.86478258678911,47.39501464
-121.14204336670606,42.86480075718603,46.43700936
-121.14100343303814,42.86481162061793,33.8582688
-121.1408199152924,42.86481353666683,46.6371406
-121.14061192849952,42.864815707816405,44.54068384
-121.14034276909784,42.86481851695176,57.67716719999999
-121.13984115378109,42.86482375038968,41.7322848
-121.13911931695003,42.86483127739376,45.71194372
-121.1388868609823,42.86483370032925,74.3438344
-121.13828736918819,42.86483994667055,66.7322856
-121.13822619654903,42.86484058386742,47.316274480000004
-121.14364591323059,42.864774993643415,22.2933078
-121.14311982956559,42.86478049821349,33.27099844
-121.1423979936799,42.86478804687422,23.76312412
-121.14196978586406,42.86479252264015,46.3090566
-121.14167615761005,42.86479559076704,39.091208599999995
-121.14113783906528,42.86480121361725,16.86023676
-121.14018354684816,42.86481117488014,60.00000192
-121.13960852445965,42.864817173156055,56.33858448
-121.1393638340462,42.864819724696225,55.91863696
-121.14352339419256,42.864767272303254,33.36942364
-121.14316859363063,42.864770984568025,34.65879376
-121.13783434534122,42.864826657701904,52.75262636
-121.1377976417632,42.864827039871976,57.7755924
-121.13746730953963,42.864830478847956,66.24672128
-121.14424505556293,42.86475071451113,56.676511
-121.14408600710549,42.86475237982261,29.19619516
-121.14287479163605,42.86476505421619,38.41207472
-121.14275244661027,42.86476633371148,39.69488316
-121.1427157431015,42.864766717533364,44.22900404
-121.14259339806888,42.86476799685056,37.80840016
-121.14119866432289,42.86478257138602,65.33464776000001
-121.13995074407323,42.86479559667115,48.91404356
-121.13975499182737,42.86479763856013,56.650264279999995
-121.13968158473168,42.864798404178075,56.54199656000001
-121.13867835423363,42.86480886268181,69.36023843999999
-121.13842142929293,42.864811539597746,70.99409675999999
-121.13794428291284,42.86481650941058,49.878610519999995
-121.13787087577033,42.86481727381221,43.4055132
-121.13740596382368,42.86482211387776,59.44553996
-121.1447220266908,42.864736715490864,72.99540916
-121.14292355572779,42.864755540679916,43.36286228
-121.1419080920257,42.8647661567946,60.21325652
-121.14151658785046,42.86477024723417,48.8353034
-121.1414187117982,42.864771269624946,26.000657
-121.13909415456328,42.864795525641185,66.06627508
